"area";"sample";"parameter";"rmse";"mad";"bias";"estimation.mean";"real.par";"correlation"
"MT";"random";"a";0,104287373027666;0,0796741519075495;-0,0306402394479786;1,18060422625092;1,2112444656989;0,702638766344139
"MT";"random";"a";0,129408181891145;0,107612807341644;-0,0795440681257331;1,70389699446008;1,78344106258581;0,702638766344139
"MT";"random";"a";0,579444059533621;0,563871205724902;-0,563871205724902;1,43912155918879;2,00299276491369;0,702638766344139
"MT";"random";"a";0,40069965207189;0,371243284043798;-0,362735959424453;1,63510431331825;1,9978402727427;0,702638766344139
"MT";"random";"a";0,0931301690033315;0,0737085367959273;-0,0422449355970027;1,50530763062178;1,54755256621878;0,702638766344139
"MT";"random";"a";0,409596803171426;0,38021416749168;-0,379832260102512;2,08758671155878;2,46741897166129;0,702638766344139
"MT";"random";"a";0,379451615929788;0,352327903308032;-0,348159769980254;1,11348964457939;1,46164941455965;0,702638766344139
"MT";"random";"a";0,132978190845297;0,111533723022827;0,109265391994039;1,05122272195408;0,941957329960045;0,702638766344139
"MT";"random";"a";0,146794100017766;0,128826802019549;-0,111966802605732;0,921454976700996;1,03342177930673;0,702638766344139
"MT";"random";"a";0,249542477408601;0,214745250403355;-0,212453577642548;1,8944683482171;2,10692192585965;0,702638766344139
"MT";"random";"a";0,785422770770004;0,766744093239177;-0,766744093239177;1,10333288561092;1,8700769788501;0,702638766344139
"MT";"random";"a";0,166423701819284;0,143818466925205;-0,126655874532327;1,06063875854544;1,18729463307777;0,702638766344139
"MT";"random";"a";0,212858884260991;0,18769566451939;-0,174676702780461;1,95315601091684;2,1278327136973;0,702638766344139
"MT";"random";"a";0,0563879987514092;0,0433521591325134;-0,0214472980065484;0,904844296026434;0,926291594032982;0,702638766344139
"MT";"random";"a";0,125635852175871;0,117851718714824;-0,117390833084337;0,851879333368929;0,969270166453265;0,702638766344139
"MT";"random";"a";0,132263949804932;0,120010078956107;0,119848941292165;0,840079415043766;0,720230473751601;0,702638766344139
"MT";"random";"a";0,16325754333057;0,129264149751953;-0,0725317540786143;2,23610098430128;2,3086327383799;0,702638766344139
"MT";"random";"a";0,199734980861706;0,171989885742862;-0,127509572996428;2,2055820765724;2,33309164956883;0,702638766344139
"MT";"random";"b";0,287510534551582;0,260240889657965;0,260240889657965;3,28260583105796;3,0223649414;0,961308082264831
"MT";"random";"b";0,0520370785420473;0,0390475460007381;-0,00756654312583761;-0,118239802325838;-0,1106732592;0,961308082264831
"MT";"random";"b";3,48924965219375;3,07689257383554;3,07689257383554;7,40944702663554;4,3325544528;0,961308082264831
"MT";"random";"b";0,159512734682932;0,156028343690967;0,156028343690967;0,965828719890967;0,8098003762;0,961308082264831
"MT";"random";"b";0,27408916342848;0,232081406902869;0,226725662252788;3,12132447065279;2,8945988084;0,961308082264831
"MT";"random";"b";0,432916635451851;0,391836371138117;0,391412358149843;3,86651409614984;3,475101738;0,961308082264831
"MT";"random";"b";0,139680152408594;0,131208505410443;0,131208505410443;1,41971377201044;1,2885052666;0,961308082264831
"MT";"random";"b";0,219501836400467;0,193381348132474;0,192672231277343;2,68544622727734;2,492773996;0,961308082264831
"MT";"random";"b";0,17413772799281;0,167999619230126;0,167999619230125;2,21297633123013;2,044976712;0,961308082264831
"MT";"random";"b";0,425822875288981;0,404676355444594;0,404676355444594;3,64413352384459;3,2394571684;0,961308082264831
"MT";"random";"b";1,76948004950479;1,49361660674383;1,49361660674383;5,20393508254383;3,7103184758;0,961308082264831
"MT";"random";"b";0,848695948797251;0,747620252913012;0,747620252913012;4,34793409771301;3,6003138448;0,961308082264831
"MT";"random";"b";0,0848202894754317;0,0743940555970972;0,0730084309640893;1,23457729896409;1,161568868;0,961308082264831
"MT";"random";"b";0,707910986238955;0,656635818418244;0,656635818418244;4,31649607101824;3,6598602526;0,961308082264831
"MT";"random";"b";0,183094033474258;0,172051351099266;0,172051351099266;2,48229674369927;2,3102453926;0,961308082264831
"MT";"random";"b";0,2137478902395;0,204849593337009;0,204849593337009;2,65563124993701;2,4507816566;0,961308082264831
"MT";"random";"b";0,250842890981962;0,242376243206503;0,242376243206503;2,9206477360065;2,6782714928;0,961308082264831
"MT";"random";"b";0,478280788326795;0,474897248223446;0,474897248223445;1,56851864762344;1,0936213994;0,961308082264831
"MT";"random";"b";0,32710979690907;0,30371407821214;0,30371407821214;3,29982570461214;2,9961116264;0,961308082264831
"MT";"random";"b";0,142064373353251;0,136288298914982;0,136288298914982;1,87410770771498;1,7378194088;0,961308082264831
"MT";"random";"b";0,111312804486241;0,0973015150400869;0,0960434850120642;1,49863723161206;1,4025937466;0,961308082264831
"MT";"random";"b";1,35673623632077;1,21647553399079;1,21647553399079;5,49348964039079;4,2770141064;0,961308082264831
"MT";"random";"b";0,369725256853904;0,297178507228781;0,291598768383109;3,54134982918311;3,2497510608;0,961308082264831
"MT";"random";"b";0,358133551650264;0,329927828516746;0,329927828516746;3,45138120771675;3,1214533792;0,961308082264831
"MT";"random";"b";0,30180682744945;0,289279395376319;0,289279395376319;3,11619002717632;2,8269106318;0,961308082264831
"MT";"random";"b";0,192103822047321;0,173321010463946;0,172913787771303;2,4235998079713;2,2506860202;0,961308082264831
"MT";"random";"b";0,278460268674721;0,255136313790111;0,255136313790111;3,07822238859011;2,8230860748;0,961308082264831
"MT";"random";"b";0,0831279030440669;0,0719107090493833;0,0702112125718358;0,641748169971836;0,5715369574;0,961308082264831
"MT";"random";"b";0,614062613731761;0,574413184777291;0,574413184777291;4,24308936537729;3,6686761806;0,961308082264831
"MT";"random";"b";0,243197927858024;0,229795495732821;0,229795495732821;2,86656730393282;2,6367718082;0,961308082264831
"MT";"random";"b";0,137346556555855;0,130155704543362;0,130155704543362;1,62696319934336;1,4968074948;0,961308082264831
"MT";"random";"b";0,1773335443962;0,172063095648697;0,172063095648697;2,2574115720487;2,0853484764;0,961308082264831
"MT";"random";"b";0,157026566329069;0,13030187282925;0,123776644199179;2,26557298899918;2,1417963448;0,961308082264831
"MT";"random";"b";0,250695580564697;0,226816638119012;0,226816638119013;2,96188604351901;2,7350694054;0,961308082264831
"MT";"random";"b";0,219682341719398;0,193560727685984;0,187250026499118;2,69575008229912;2,5085000558;0,961308082264831
"MT";"random";"b";0,188041812652701;0,178635302568892;0,178635302568892;2,47325835216889;2,2946230496;0,961308082264831
"MT";"random";"b";0,985643596767995;0,8927134871285;0,8927134871285;4,8078337491285;3,915120262;0,961308082264831
"MT";"random";"b";0,1646402292709;0,146387053115656;0,144035296281229;2,22260328688123;2,0785679906;0,961308082264831
"MT";"random";"b";0,117758409925947;0,110169577432691;0,110169577432691;1,60390446203269;1,4937348846;0,961308082264831
"MT";"random";"b";0,184971719041122;0,173234331794586;0,173234331794585;1,27501046459459;1,1017761328;0,961308082264831
"MT";"random";"b";0,124515237292426;0,111779180218863;-0,110652329653913;-0,633677656453913;-0,5230253268;0,961308082264831
"MT";"random";"b";0,437402558733185;0,425657861142086;0,425657861142086;1,86389129314209;1,438233432;0,961308082264831
"MT";"random";"b";0,223299993959369;0,21550095445083;0,21550095445083;2,60966620285083;2,3941652484;0,961308082264831
"MT";"random";"b";0,148864642419213;0,143974194487028;0,143974194487028;1,87385926808703;1,7298850736;0,961308082264831
"MT";"random";"c";0,0109561147838219;0,0091421497526899;0,00854144055414886;0,130091440554149;0,12155;0,901516554405631
"MT";"random";"c";0,0131737559493551;0,0112380349929865;-0,00990163992334714;0,190958360076653;0,20086;0,901516554405631
"MT";"random";"c";0,00885363990169337;0,00773221176480039;-0,00736742661617368;0,158682573383826;0,16605;0,901516554405631
"MT";"random";"c";0,0302582427789365;0,0294468062035528;0,0294468062035528;0,121476806203553;0,09203;0,901516554405631
"MT";"random";"c";0,0222694137592228;0,019677295769513;-0,019193637183679;0,187866362816321;0,20706;0,901516554405631
"MT";"random";"c";0,00645861894592613;0,00506701107230495;-0,000321777847983651;0,139538222152016;0,13986;0,901516554405631
"MT";"random";"c";0,0130886523945822;0,010806363009948;0,0102504374546247;0,143150437454625;0,1329;0,901516554405631
"MT";"random";"c";0,0260938153572187;0,0227155113587671;-0,0222020581724466;0,208197941827553;0,2304;0,901516554405631
"MT";"random";"c";0,00599112443196363;0,00486696498528644;0,00120144696447536;0,136701446964475;0,1355;0,901516554405631
"MT";"random";"c";0,00486018663082022;0,00399502078039273;-0,00132549179229186;0,133394508207708;0,13472;0,901516554405631
"MT";"random";"c";0,0206176100422377;0,0190033758368089;-0,0190033758368089;0,236286624163191;0,25529;0,901516554405631
"MT";"random";"c";0,0183253198714579;0,0160485915615717;-0,0159820103814104;0,21880798961859;0,23479;0,901516554405631
"MT";"random";"c";0,0135090680617432;0,0112496894230287;-0,0083147829546952;0,177005217045305;0,18532;0,901516554405631
"MT";"random";"c";0,00560388433478209;0,00450804721124826;-0,00310731916922785;0,136472680830772;0,13958;0,901516554405631
"MT";"random";"c";0,00867122254923482;0,0070091983866344;-0,00273063124205666;0,153269368757943;0,156;0,901516554405631
"MT";"random";"c";0,00690299153632109;0,00534269235869569;-0,00267097486035345;0,156169025139647;0,15884;0,901516554405631
"MT";"random";"c";0,00546806786527644;0,00431165136244407;0,00197033028078672;0,123090330280787;0,12112;0,901516554405631
"MT";"random";"c";0,12084476717077;0,120627589287558;0,120627589287558;0,135567589287558;0,01494;0,901516554405631
"MT";"random";"c";0,00636446529715454;0,00496538931047005;-0,00100944390352109;0,147840556096479;0,14885;0,901516554405631
"MT";"random";"c";0,00811677930969794;0,00673482073650182;-0,00152288446849075;0,152967115531509;0,15449;0,901516554405631
"MT";"random";"c";0,0133918130787975;0,0109376500431219;-0,00866529418016912;0,170734705819831;0,1794;0,901516554405631
"MT";"random";"c";0,012547890730441;0,0108869016383104;-0,0104666287332842;0,178673371266716;0,18914;0,901516554405631
"MT";"random";"c";0,0194297749156777;0,0171093133367559;-0,0150631442614821;0,189836855738518;0,2049;0,901516554405631
"MT";"random";"c";0,00886696766239763;0,00734089690120839;-0,00546517404791816;0,160864825952082;0,16633;0,901516554405631
"MT";"random";"c";0,0112231126252318;0,00952909869252162;-0,00918563700520586;0,206914362994794;0,2161;0,901516554405631
"MT";"random";"c";0,0166544514511612;0,0140597335458979;-0,0127572270864761;0,213332772913524;0,22609;0,901516554405631
"MT";"random";"c";0,0110701479897438;0,00935974708610489;0,00913020109927497;0,123450201099275;0,11432;0,901516554405631
"MT";"random";"c";0,0134804998380415;0,0110627001096994;-0,00504984680201134;0,184100153197989;0,18915;0,901516554405631
"MT";"random";"c";0,0048041583161713;0,00384022556651465;0,00327375695154287;0,100183756951543;0,09691;0,901516554405631
"MT";"random";"c";0,00917494316130157;0,00757839369784842;-0,00584801823744441;0,178041981762556;0,18389;0,901516554405631
"MT";"random";"c";0,00902634667948415;0,0073573715028198;0,00419077841341442;0,144780778413414;0,14059;0,901516554405631
"MT";"random";"c";0,00801086468886586;0,00664582533522488;-0,00348386545821841;0,168326134541782;0,17181;0,901516554405631
"MT";"random";"c";0,0349900848671948;0,0317829640944809;-0,0315712739874351;0,248358726012565;0,27993;0,901516554405631
"MT";"random";"c";0,0289613028437341;0,0282406411097662;0,0282406411097662;0,118310641109766;0,09007;0,901516554405631
"MT";"random";"c";0,0146198543814483;0,0120278012279392;-0,00943361316595587;0,177556386834044;0,18699;0,901516554405631
"MT";"random";"c";0,00566955688360499;0,00452316231365523;0,000904948670761213;0,142104948670761;0,1412;0,901516554405631
"MT";"random";"c";0,00811758215135248;0,00661106321865808;-0,00585091520441913;0,147769084795581;0,15362;0,901516554405631
"MT";"random";"c";0,015937896353451;0,0128608281311431;-0,0105116666496575;0,186058333350343;0,19657;0,901516554405631
"MT";"random";"c";0,00862490490437311;0,00708310914282535;-0,00248972034811459;0,149140279651885;0,15163;0,901516554405631
"MT";"random";"c";0,0212426211686312;0,0179052532196831;0,0177990403752782;0,181389040375278;0,16359;0,901516554405631
"MT";"random";"c";0,0187053133893597;0,0183247558825885;-0,0183247558825886;0,185735244117411;0,20406;0,901516554405631
"MT";"random";"c";0,0827465698133127;0,082345420579377;0,082345420579377;0,156265420579377;0,07392;0,901516554405631
"MT";"random";"c";0,0146661756987245;0,0141896473725267;0,0141896473725267;0,0781296473725267;0,06394;0,901516554405631
"MT";"random";"c";0,00803704220929962;0,0064829373241554;0,00518730924634761;0,119807309246348;0,11462;0,901516554405631
"MT";"uniform";"a";0,0727001948546348;0,0623236617657024;-0,0586761222022103;1,09899168089237;1,15766780309458;0,763619477732654
"MT";"uniform";"a";0,344367153836774;0,33660039709872;0,33660039709872;1,5604715539412;1,22387115684248;0,763619477732654
"MT";"uniform";"a";1,46064610964746;1,45815890741214;-1,45815890741214;1,12685721340917;2,58501612082131;0,763619477732654
"MT";"uniform";"a";0,692333926396714;0,682407709288848;0,682407709288848;2,80838151488254;2,12597380559369;0,763619477732654
"MT";"uniform";"a";0,0771663733732401;0,0699187684266995;-0,069062430428011;0,841517147808109;0,91057957823612;0,763619477732654
"MT";"uniform";"a";0,222684741773818;0,217167790206795;-0,217167790206795;1,12356775119055;1,34073554139734;0,763619477732654
"MT";"uniform";"a";0,257183401297771;0,248543266419624;0,248543266419625;1,86233003963284;1,61378677321321;0,763619477732654
"MT";"uniform";"a";0,124216325003942;0,117176429855023;-0,117060473976343;1,05258610208462;1,16964657606097;0,763619477732654
"MT";"uniform";"a";0,147101795946054;0,123644115252821;-0,104438427134978;2,4057971374023;2,51023556453728;0,763619477732654
"MT";"uniform";"a";0,398031870079014;0,38740241144124;-0,38740241144124;1,71948094786024;2,10688335930148;0,763619477732654
"MT";"uniform";"a";1,09705040792823;1,0913933287761;-1,0913933287761;1,45110701832292;2,54250034709902;0,763619477732654
"MT";"uniform";"a";0,581424692692477;0,577298418407322;-0,577298418407322;1,1698515129442;1,74714993135153;0,763619477732654
"MT";"uniform";"a";0,310318384799545;0,284503672024419;0,284503672024419;2,56835354012679;2,28384986810237;0,763619477732654
"MT";"uniform";"a";0,646650863455555;0,641363243011887;-0,641363243011887;1,58548525212101;2,2268484951329;0,763619477732654
"MT";"uniform";"a";0,115522142531886;0,104338589106155;-0,101402730330529;1,54730991795789;1,64871264828842;0,763619477732654
"MT";"uniform";"a";0,238584872017833;0,216447250937588;-0,216261086089746;2,09015021853978;2,30641130462953;0,763619477732654
"MT";"uniform";"a";0,2124150265769;0,191977213487831;-0,19046399546253;2,08281863570233;2,27328263116486;0,763619477732654
"MT";"uniform";"a";0,289021131873444;0,286255186469362;0,286255186469362;1,12262499348231;0,836369807012943;0,763619477732654
"MT";"uniform";"a";0,228666581472025;0,219349391297381;-0,219349391297381;1,46432769862441;1,68367708992179;0,763619477732654
"MT";"uniform";"a";0,101929972131577;0,0823232422049788;0,0648045754608675;2,06769706732332;2,00289249186246;0,763619477732654
"MT";"uniform";"a";0,14823911022078;0,135246540820205;0,13384655234889;1,71294656314753;1,57910001079864;0,763619477732654
"MT";"uniform";"a";0,529022803242044;0,525501183061525;-0,525501183061525;0,848956956796241;1,37445813985777;0,763619477732654
"MT";"uniform";"a";0,0476147839049626;0,0403841240022055;-0,0383771932656407;0,706597584205319;0,744974777470959;0,763619477732654
"MT";"uniform";"a";0,21609389919549;0,209290295518136;-0,209290295518136;1,14701070875504;1,35630100427317;0,763619477732654
"MT";"uniform";"a";0,784784168436062;0,774882319974293;-0,774882319974293;2,35930616250878;3,13418848248307;0,763619477732654
"MT";"uniform";"a";0,209194744930678;0,20030837148126;-0,20030837148126;1,45453635955556;1,65484473103682;0,763619477732654
"MT";"uniform";"a";0,0498591297199636;0,0389252654039817;-0,0216613754361215;1,18958309026278;1,2112444656989;0,763619477732654
"MT";"uniform";"a";0,480483874845402;0,468010538595916;0,468010538595916;2,25145160118173;1,78344106258581;0,763619477732654
"MT";"uniform";"a";0,410291866570251;0,403169930351608;-0,403169930351608;1,59982283456208;2,00299276491369;0,763619477732654
"MT";"uniform";"a";0,290493314951261;0,278537614588997;-0,278537614588997;1,7193026581537;1,9978402727427;0,763619477732654
"MT";"uniform";"a";0,19018494001805;0,179464824138715;0,179464824138715;1,7270173903575;1,54755256621878;0,763619477732654
"MT";"uniform";"a";0,209146688192441;0,180637742561209;-0,172484983606418;2,29493398805488;2,46741897166129;0,763619477732654
"MT";"uniform";"a";0,221092920383539;0,212816876544884;-0,212816876544885;1,24883253801476;1,46164941455965;0,763619477732654
"MT";"uniform";"a";0,0754172401510808;0,0687477078312142;0,0687250031649521;1,010682333125;0,941957329960045;0,763619477732654
"MT";"uniform";"a";0,0451773938656204;0,0375741701868878;-0,0286392081698978;1,00478257113683;1,03342177930673;0,763619477732654
"MT";"uniform";"a";0,144762391987332;0,1262523816439;-0,123663137470648;1,983258788389;2,10692192585965;0,763619477732654
"MT";"uniform";"a";0,617915755787085;0,613470018674478;-0,613470018674478;1,25660696017562;1,8700769788501;0,763619477732654
"MT";"uniform";"a";0,0506807862320174;0,0409113588943241;-0,0286273547448466;1,15866727833292;1,18729463307777;0,763619477732654
"MT";"uniform";"a";0,177511952247064;0,151715823243495;0,145383225924521;2,27321593962182;2,1278327136973;0,763619477732654
"MT";"uniform";"a";0,162730497236658;0,158907636104486;0,158907636104486;1,08519923013747;0,926291594032982;0,763619477732654
"MT";"uniform";"a";0,262175600019985;0,2566877527385;0,2566877527385;1,22595791919177;0,969270166453265;0,763619477732654
"MT";"uniform";"a";0,194486593768693;0,192006763210004;0,192006763210004;0,912237236961605;0,720230473751601;0,763619477732654
"MT";"uniform";"a";0,103533048216826;0,0828824541988681;0,0382679566730486;2,34690069505295;2,3086327383799;0,763619477732654
"MT";"uniform";"a";0,18352491812136;0,16182580785335;0,153572908810697;2,48666455837952;2,33309164956883;0,763619477732654
"MT";"uniform";"b";0,31555525132538;0,312765066098552;-0,312765066098552;2,70959987530145;3,0223649414;0,98404343903654
"MT";"uniform";"b";0,220217677605617;0,215379301996927;0,215379301996927;0,104706042796927;-0,1106732592;0,98404343903654
"MT";"uniform";"b";0,229519033404584;0,216991284126962;0,21659939569551;4,54915384849551;4,3325544528;0,98404343903654
"MT";"uniform";"b";0,0676597018872393;0,0644323956592729;0,0644323956592728;0,874232771859273;0,8098003762;0,98404343903654
"MT";"uniform";"b";0,565243092981279;0,562354396733131;-0,56235439673313;2,33224441166687;2,8945988084;0,98404343903654
"MT";"uniform";"b";0,308345890015771;0,304919294947111;-0,304919294947111;3,17018244305289;3,475101738;0,98404343903654
"MT";"uniform";"b";0,121447831892053;0,118538924620459;-0,118538924620459;1,16996634197954;1,2885052666;0,98404343903654
"MT";"uniform";"b";0,523385525566354;0,520941904587368;-0,520941904587368;1,97183209141263;2,492773996;0,98404343903654
"MT";"uniform";"b";0,254913195735403;0,253518960308728;-0,253518960308728;1,79145775169127;2,044976712;0,98404343903654
"MT";"uniform";"b";0,259276736781709;0,257029604778258;-0,257029604778258;2,98242756362174;3,2394571684;0,98404343903654
"MT";"uniform";"b";0,273028099446431;0,267661573624141;-0,267661573624141;3,44265690217586;3,7103184758;0,98404343903654
"MT";"uniform";"b";0,365525405622169;0,36145814007142;-0,36145814007142;3,23885570472858;3,6003138448;0,98404343903654
"MT";"uniform";"b";0,138351031252773;0,135387302338722;-0,135387302338722;1,02618156566128;1,161568868;0,98404343903654
"MT";"uniform";"b";0,185764635162396;0,181756385099145;-0,181756385099145;3,47810386750085;3,6598602526;0,98404343903654
"MT";"uniform";"b";0,314039261441533;0,311724379679965;-0,311724379679965;1,99852101292003;2,3102453926;0,98404343903654
"MT";"uniform";"b";0,296846228580984;0,29519319868785;-0,29519319868785;2,15558845791215;2,4507816566;0,98404343903654
"MT";"uniform";"b";0,270276452870613;0,268617322040829;-0,268617322040829;2,40965417075917;2,6782714928;0,98404343903654
"MT";"uniform";"b";0,232269868909482;0,229054187159398;0,229054187159398;1,3226755865594;1,0936213994;0,98404343903654
"MT";"uniform";"b";0,315122752041825;0,312729101800495;-0,312729101800495;2,6833825245995;2,9961116264;0,98404343903654
"MT";"uniform";"b";0,237340707516418;0,235096131896718;-0,235096131896718;1,50272327690328;1,7378194088;0,98404343903654
"MT";"uniform";"b";0,210830507833533;0,208146113429063;-0,208146113429063;1,19444763317094;1,4025937466;0,98404343903654
"MT";"uniform";"b";0,193836445290539;0,179731488596491;-0,179091157071534;4,09792294932847;4,2770141064;0,98404343903654
"MT";"uniform";"b";0,654958203603037;0,651588055370593;-0,651588055370593;2,59816300542941;3,2497510608;0,98404343903654
"MT";"uniform";"b";0,381616373123796;0,379380609093391;-0,379380609093391;2,74207277010661;3,1214533792;0,98404343903654
"MT";"uniform";"b";0,324368114856537;0,322976379950943;-0,322976379950943;2,50393425184906;2,8269106318;0,98404343903654
"MT";"uniform";"b";0,414815891901291;0,412658428428359;-0,412658428428359;1,83802759177164;2,2506860202;0,98404343903654
"MT";"uniform";"b";0,295484516612472;0,293174064480248;-0,293174064480248;2,52991201031975;2,8230860748;0,98404343903654
"MT";"uniform";"b";0,0564721402880829;0,0459222005378607;0,0382000617931002;0,6097370191931;0,5715369574;0,98404343903654
"MT";"uniform";"b";0,166328161604643;0,162873651491233;-0,162873651491233;3,50580252910877;3,6686761806;0,98404343903654
"MT";"uniform";"b";0,347998143136244;0,345995251462218;-0,345995251462218;2,29077655673778;2,6367718082;0,98404343903654
"MT";"uniform";"b";0,176418398243459;0,173688321705611;-0,173688321705611;1,32311917309439;1,4968074948;0,98404343903654
"MT";"uniform";"b";0,279534494903353;0,277698317564909;-0,277698317564909;1,80765015883509;2,0853484764;0,98404343903654
"MT";"uniform";"b";0,532795998556881;0,528968984254088;-0,528968984254088;1,61282736054591;2,1417963448;0,98404343903654
"MT";"uniform";"b";0,246172807479046;0,242615149727245;-0,242615149727245;2,49245425567275;2,7350694054;0,98404343903654
"MT";"uniform";"b";0,437079529409656;0,434759048197377;-0,434759048197377;2,07374100760262;2,5085000558;0,98404343903654
"MT";"uniform";"b";0,287421717621936;0,286096368789783;-0,286096368789783;2,00852668081022;2,2946230496;0,98404343903654
"MT";"uniform";"b";0,156208828145516;0,148531232376974;-0,148531232376974;3,76658902962303;3,915120262;0,98404343903654
"MT";"uniform";"b";0,394609951619203;0,392241999078409;-0,392241999078409;1,68632599152159;2,0785679906;0,98404343903654
"MT";"uniform";"b";0,192661296114529;0,190201656534781;-0,190201656534781;1,30353322806522;1,4937348846;0,98404343903654
"MT";"uniform";"b";0,117610556179757;0,110193670795557;-0,110044354895518;0,991731777904482;1,1017761328;0,98404343903654
"MT";"uniform";"b";0,28625883235612;0,279641368272607;0,279641368272607;-0,243383958527393;-0,5230253268;0,98404343903654
"MT";"uniform";"b";0,0794874436048124;0,0691991869240868;0,067076857214655;1,50531028921465;1,438233432;0,98404343903654
"MT";"uniform";"b";0,209895182620086;0,208276569597415;-0,208276569597415;2,18588867880258;2,3941652484;0,98404343903654
"MT";"uniform";"b";0,190663248143161;0,188991936841853;-0,188991936841853;1,54089313675815;1,7298850736;0,98404343903654
"MT";"uniform";"c";0,0142719881846866;0,0131930464933396;-0,0131930464933396;0,10835695350666;0,12155;0,856238590006669
"MT";"uniform";"c";0,0259990127040393;0,024450744324675;-0,0242347152001966;0,176625284799803;0,20086;0,856238590006669
"MT";"uniform";"c";0,0207472576943452;0,0197078393896426;-0,0197078393896426;0,146342160610357;0,16605;0,856238590006669
"MT";"uniform";"c";0,0152846337092199;0,0145473647847771;0,0145473647847771;0,106577364784777;0,09203;0,856238590006669
"MT";"uniform";"c";0,0681115554910431;0,0677009320615571;-0,0677009320615571;0,139359067938443;0,20706;0,856238590006669
"MT";"uniform";"c";0,0221031480827175;0,0210796474112511;-0,0210325077123503;0,11882749228765;0,13986;0,856238590006669
"MT";"uniform";"c";0,0170921129316719;0,0162753367269205;-0,0162753367269205;0,11662466327308;0,1329;0,856238590006669
"MT";"uniform";"c";0,0769030700395306;0,0764151874449773;-0,0764151874449773;0,153984812555023;0,2304;0,856238590006669
"MT";"uniform";"c";0,0188131702925771;0,0178317400456062;-0,0178317400456062;0,117668259954394;0,1355;0,856238590006669
"MT";"uniform";"c";0,0130213206044722;0,0119861910432173;-0,0117498605666679;0,122970139433332;0,13472;0,856238590006669
"MT";"uniform";"c";0,0369831192829502;0,0355441468411598;-0,0355441468411598;0,21974585315884;0,25529;0,856238590006669
"MT";"uniform";"c";0,0466679252555421;0,0456160576758225;-0,0456160576758226;0,189173942324177;0,23479;0,856238590006669
"MT";"uniform";"c";0,0464320886830851;0,0458455979185977;-0,0458455979185977;0,139474402081402;0,18532;0,856238590006669
"MT";"uniform";"c";0,0133451217174656;0,0120529436389438;-0,0118624524960637;0,127717547503936;0,13958;0,856238590006669
"MT";"uniform";"c";0,0322524794732304;0,0315499881263503;-0,0315499881263503;0,12445001187365;0,156;0,856238590006669
"MT";"uniform";"c";0,024762085067193;0,0234864202767372;-0,0233246287288432;0,135515371271157;0,15884;0,856238590006669
"MT";"uniform";"c";0,00985029342354231;0,0084892822025183;-0,00798762350481355;0,113132376495186;0,12112;0,856238590006669
"MT";"uniform";"c";0,0948258562683175;0,0947439401153046;0,0947439401153046;0,109683940115305;0,01494;0,856238590006669
"MT";"uniform";"c";0,0215897955408624;0,0205475181886993;-0,0205475181886993;0,128302481811301;0,14885;0,856238590006669
"MT";"uniform";"c";0,0314014861268667;0,0305137386612409;-0,0305137386612409;0,123976261338759;0,15449;0,856238590006669
"MT";"uniform";"c";0,045514979293861;0,0450076675837511;-0,0450076675837511;0,134392332416249;0,1794;0,856238590006669
"MT";"uniform";"c";0,0408866455506296;0,0399624330048801;-0,0399624330048801;0,14917756699512;0,18914;0,856238590006669
"MT";"uniform";"c";0,0644552739655343;0,0640145367962876;-0,0640145367962876;0,140885463203712;0,2049;0,856238590006669
"MT";"uniform";"c";0,0370266146710783;0,0364146139837589;-0,0364146139837589;0,129915386016241;0,16633;0,856238590006669
"MT";"uniform";"c";0,0298695315680656;0,0287110559466817;-0,0287110559466817;0,187388944053318;0,2161;0,856238590006669
"MT";"uniform";"c";0,0655600257428657;0,064776750386374;-0,064776750386374;0,161313249613626;0,22609;0,856238590006669
"MT";"uniform";"c";0,00968892231968957;0,00888645873480231;-0,00888645873480232;0,105433541265198;0,11432;0,856238590006669
"MT";"uniform";"c";0,0404212880971474;0,039210832656845;-0,039210832656845;0,149939167343155;0,18915;0,856238590006669
"MT";"uniform";"c";0,00421283773371201;0,00336921513340292;0,000734538243657268;0,0976445382436573;0,09691;0,856238590006669
"MT";"uniform";"c";0,0347401267080655;0,0340528486358373;-0,0340528486358373;0,149837151364163;0,18389;0,856238590006669
"MT";"uniform";"c";0,0241813488768028;0,0233297024073017;-0,0233297024073017;0,117260297592698;0,14059;0,856238590006669
"MT";"uniform";"c";0,0319337252715351;0,0311057180934468;-0,0311057180934468;0,140704281906553;0,17181;0,856238590006669
"MT";"uniform";"c";0,10197166543189;0,101151411459354;-0,101151411459354;0,178778588540646;0,27993;0,856238590006669
"MT";"uniform";"c";0,0107793879194168;0,00998522256717064;0,00998522256717065;0,100055222567171;0,09007;0,856238590006669
"MT";"uniform";"c";0,052977360375489;0,0524482163308037;-0,0524482163308037;0,134541783669196;0,18699;0,856238590006669
"MT";"uniform";"c";0,021515697411866;0,02071726735709;-0,02071726735709;0,12048273264291;0,1412;0,856238590006669
"MT";"uniform";"c";0,0192968874479257;0,0182277239008342;-0,0182277239008342;0,135392276099166;0,15362;0,856238590006669
"MT";"uniform";"c";0,0608000257150542;0,0603534045328651;-0,0603534045328651;0,136216595467135;0,19657;0,856238590006669
"MT";"uniform";"c";0,028980123789163;0,0283258338207921;-0,0283258338207921;0,123304166179208;0,15163;0,856238590006669
"MT";"uniform";"c";0,0282193378016832;0,0277946068375004;-0,0277946068375004;0,1357953931625;0,16359;0,856238590006669
